File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
cbb19d37-0561-47c2-ab23-e6ba5881e680	ce515bac-2166-4e01-a3f7-fa822fe8b7d5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1341	TCGA-04-1341-01A	Primary Tumor
66e03a86-2fc7-4fc7-bba4-d69d2612abb9	1ac930e3-e67d-410d-9182-44d85799fd18.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2352	TCGA-59-2352-01A	Primary Tumor
089c0922-a793-4788-ba35-328ad7ce73ce	0d11c451-2dfa-40ed-93fc-261d94f299f3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1763	TCGA-29-1763-01A	Primary Tumor
6efcccbe-e06b-48cd-8b4d-7bf6f6082e3f	59bebce4-6006-42a6-8d73-c6ef8fb3c9ce.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1774	TCGA-29-1774-01A	Primary Tumor
497520ca-03ef-4bc2-9444-a7f0031d6ac3	73ed989a-7f6a-4cff-a7f7-f99157535c7b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1714	TCGA-30-1714-01A	Primary Tumor
d4d79084-9758-4f71-996f-cd90a758925e	01770ca7-0c13-4078-b956-a35dc68fbe28.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1891	TCGA-30-1891-01A	Primary Tumor
d1851dc4-4ec2-4884-b81a-45a835ffef5d	f9bf79a2-9d3a-4df1-a03d-5a9dad5b5fbf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1694	TCGA-29-1694-01A	Primary Tumor
545d6fda-0a55-4204-adb2-055015ace467	f84a525a-7fab-4c5c-b37a-6027787ee817.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1586	TCGA-57-1586-01A	Primary Tumor
e0cbece3-eb92-4520-a432-0d09f2b1830b	caa50267-cc68-4ccc-b506-49a89b163510.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1944	TCGA-31-1944-01A	Primary Tumor
bedc0d67-c7ed-4ca5-8ea1-83054c3bf9b4	45b64a61-30d8-4ecc-909a-803be9c3ff2f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1119	TCGA-23-1119-01A	Primary Tumor
f3ab6e3a-ac86-485e-abf3-b9d8164b078b	9e51cba1-f13e-46a1-b37a-99e6db2d6134.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1530	TCGA-04-1530-01A	Primary Tumor
8596187c-3774-4488-8706-98263fe27e62	85ca6ac2-6cec-4249-9166-54a2f0e10404.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0928	TCGA-10-0928-01A	Primary Tumor
01d49ad3-88c9-4510-b488-dbf6a0cc0953	d04892ff-0ddc-45d1-93a7-abe21c67eb94.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1733	TCGA-61-1733-01A	Primary Tumor
419f12ef-cb80-4265-bf50-ca719cd6c24b	aa77a3af-80ce-44d2-b227-faec0f734468.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1361	TCGA-04-1361-01A	Primary Tumor
42cbd193-5c1c-4d2e-843b-2d2db9137b57	aac2baeb-b9e2-4e94-82c5-8d591d90cf91.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1343	TCGA-04-1343-01A	Primary Tumor
7a63ea75-9c44-4c96-9325-1d0cca52e4c4	4013973f-bab5-4844-951c-c80f34fcb828.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1107	TCGA-23-1107-01A	Primary Tumor
0f6025df-28f8-4b73-bc53-5d35f39e686b	edbf38b1-342c-44a6-8d6f-b5bc871848d8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1542	TCGA-04-1542-01A	Primary Tumor
14d8639a-7379-4040-bd4d-ef0d7bb56ee2	69134f9d-2738-4fc7-820d-0fb80b699480.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2271	TCGA-24-2271-01A	Primary Tumor
18e670ba-466c-4591-aa62-8258e37656be	3146c2ae-ff5e-4097-8005-f4d261af032e.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1110	TCGA-23-1110-01A	Primary Tumor
4bdceca6-ea79-49dc-8484-410e52a69275	44c2a2eb-6671-4951-9088-cdf4c23d60d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1930	TCGA-24-1930-01A	Primary Tumor
e56da01f-19fd-4532-bb05-56389af50078	30bc60d4-7bf1-474e-a2f9-3c1108820cd1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1332	TCGA-04-1332-01A	Primary Tumor
593af044-9ac3-4a9a-83f6-3a100262da8a	347a8eeb-204f-41df-98d3-61394d2b7cd7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2053	TCGA-09-2053-01C	Primary Tumor
83309658-43d7-430d-8624-8e86d60e9925	f9bf79a2-9d3a-4df1-a03d-5a9dad5b5fbf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1694	TCGA-29-1694-01A	Primary Tumor
dd289d5a-d851-4893-9a04-de2659255c81	fed23e32-490a-4849-b335-d6cc8f0187fa.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-31-1956	TCGA-31-1956-01A	Primary Tumor
e2d47640-8565-4383-b2dd-0d3e2762e3da	b2552f6f-dd15-410f-a621-195d90f44831.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1417	TCGA-24-1417-01A	Primary Tumor
531cda6f-8a72-4aaf-855e-61260219ad23	a46fc22b-4074-4184-b471-c372139f9486.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1776	TCGA-29-1776-01A	Primary Tumor
b50fd24a-2a1f-4d9a-af01-196da1d6e3d2	d143ba0b-3878-428d-9432-2a179a9abf8c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1687	TCGA-20-1687-01A	Primary Tumor
f96bac50-e2b0-464c-a101-5502ab7c85f4	12c8b289-b9d0-4697-b3a6-db8eed617937.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1669	TCGA-09-1669-01A	Primary Tumor
c3508f24-9525-4c35-9fbd-20e2b194d38e	9facd5d5-33cc-485f-b80a-b613f936f2d5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1467	TCGA-24-1467-01A	Primary Tumor
623b4f23-75b1-49d1-bcf9-98d47bff5727	e04f45cb-e226-47b6-8e15-5bfcdec1a078.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SARC	TCGA-FX-A3RE	TCGA-FX-A3RE-01A	Primary Tumor
96afc1e3-07fb-483f-83c1-a716a67a1867	c5e8e5e5-91e0-4e3c-97ad-e1cb63aaf70a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2104	TCGA-61-2104-01A	Primary Tumor
13504109-d931-4fe9-93e7-402ffbb9acad	7dfc4c0f-bb68-4ac1-95fc-e2a3fee16704.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1413	TCGA-24-1413-01A	Primary Tumor
03f97da8-4333-446d-a4e7-10ea8d632028	88f9c446-a966-4131-b379-63e3cc1b7aa9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1567	TCGA-24-1567-01A	Primary Tumor
11b4458d-e5ec-4586-bcc1-7004b772b071	43622957-7bed-4d24-a31e-5fadf41216e1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1328	TCGA-25-1328-01A	Primary Tumor
1983643f-26f3-4b06-9e03-b7b493e4dc0f	60deafcb-603b-4eb8-92b1-28656a674581.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1696	TCGA-29-1696-01A	Primary Tumor
560d56bc-35ee-4361-b2d3-be361a0c6de9	30b1f3cd-604d-4a13-a196-1216658c87fa.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1846	TCGA-24-1846-01A	Primary Tumor
fb3b94a8-4b34-44cf-b4dc-2236b423c041	60fdab7c-849a-440f-815a-c67741e1106c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-0968	TCGA-24-0968-01A	Primary Tumor
05e17f49-a50b-4c1f-99d8-773d6fac323f	2ad549b2-56d8-4047-a398-cbe1f6295722.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1105	TCGA-24-1105-01A	Primary Tumor
f0f3542b-a50b-4b09-8884-00742eab36b3	56427511-2167-465f-bdde-689b895b3d4b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1028	TCGA-23-1028-01A	Primary Tumor
b16a1458-c9cd-40d6-93a4-9eb77d5f16d3	48297930-d22a-463d-80ac-52214964f067.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1474	TCGA-24-1474-01A	Primary Tumor
b9244be3-afb6-44a4-8615-826c5a7f7777	790570e9-099f-4458-88c9-1ebe12205a67.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1499	TCGA-13-1499-01A	Primary Tumor
049b8e3b-d10d-40c4-aaf5-9ed583910f0a	e5c1e1c2-d80c-47a1-9f18-8125b186b1cd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1907	TCGA-61-1907-01A	Primary Tumor
ffa69b9c-c03c-4f60-840a-8fa6a8814bb8	e78e6e23-183e-4492-8b69-28cf7c2623f4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1419	TCGA-24-1419-01A	Primary Tumor
4b47a430-8624-4b2d-99f6-23d61c58d423	b00351d7-1785-4157-9955-aadc2f195181.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2036	TCGA-24-2036-01A	Primary Tumor
c1fdad3e-1fca-4343-8c47-7359631aa181	c6287ac6-570d-4431-87b3-290db2dbe58b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0724	TCGA-13-0724-01A	Primary Tumor
a85e62a5-f3c9-4ec1-9e47-7798a22a3933	9d904376-a13a-4827-a3f5-3772f579e5dd.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1843	TCGA-24-1843-01A	Primary Tumor
e9e2d846-6e5e-4004-864e-2decd039b8a8	39ae7d32-a9c6-4599-a860-5c25e05899fb.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-2077	TCGA-23-2077-01A	Primary Tumor
a6901cf4-d678-4816-b071-58bd614c3477	da436927-a3f5-4f12-b63d-d6f13f436ab7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1497	TCGA-13-1497-01A	Primary Tumor
cb34bf18-36bf-47b0-bcf4-3d9dcef86018	f3c8c91a-71e0-4b1d-a03f-06ed0123ce9a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2398	TCGA-25-2398-01A	Primary Tumor
bacf4e4f-1b43-44f3-9317-ba0fca329504	65ce7190-f1ef-496a-8e47-bcedd8dce223.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1710	TCGA-29-1710-01A	Primary Tumor
b234490a-ecbc-4eb7-bb4a-8138f5201087	7dfc4c0f-bb68-4ac1-95fc-e2a3fee16704.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1413	TCGA-24-1413-01A	Primary Tumor
256b3348-4969-461d-9100-7e2675df347e	678a3fad-2c4a-450f-ae1e-8258fc8a618a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1627	TCGA-25-1627-01A	Primary Tumor
33b6ce5e-f752-414f-8ea6-e2214de2f933	29768015-c244-4215-8c87-974c2fcd3835.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	26OV013	9bb753e1-120d-4ea8-b43c-c8fa80	Primary Tumor
53dd9296-3e6d-44a3-bd04-d0b23730f8dc	d687d704-1868-4120-9445-186e15cf6216.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV036	97cab1b7-a9ba-4c11-9f39-c8c54d	Primary Tumor
b3d9a77b-696d-41dd-83b6-51a07bdf0a48	68ebef00-5c43-475a-9117-33ea920cab69.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV051	76e77c6b-c80e-4391-bdbb-e1dcea	Primary Tumor
3cc3d862-c9f7-4922-a1d3-25bfb03c5f29	b065b395-20b6-4417-b4c8-d8161b5a9db2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV017	49bd51fe-48a1-4828-b66e-b30c38	Primary Tumor
cd8c7066-822c-4e89-b36a-bc1c7c81ed55	09ca93e6-6ff3-4e50-ba6a-34e5eb7c39b1.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV046	8e6a9f67-7c53-4386-9ba0-e48101	Primary Tumor
00d681ae-9382-4224-a8a2-d51fd4dbaa28	c2de32e3-b9bc-49e1-9dbe-8c09b48ff637.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV010	7c2aeacf-a30d-4104-b60a-7545ee	Primary Tumor
f380c7f9-d3e4-4eb4-a926-1f7fca97d672	076b33da-f743-41b3-816c-cce371a527f7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV054	9c8e78bf-b03e-4ba0-9909-5ff070	Primary Tumor
06ede0b1-e7f5-4b77-bd5a-4393d8d6d035	8ca881ca-da4d-43f3-9d6d-1ec5289927b8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV002	627e6e36-3dca-4ee5-9755-6f3510	Primary Tumor
456c2b63-d3a7-4fda-83cf-3974d125a316	dbfcfb8f-8fe2-48ab-b10e-7fa5dc08a8c8.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11OV009	51c1c79e-5a8e-4b0a-bf92-1c0cab	Primary Tumor
65b7f1dc-a3d6-4ffe-a238-b1a6e9a99c76	06affed3-2a28-4fe6-8c16-b9432050bff6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV040	927f0958-db5a-4bc5-92b7-2a3695	Primary Tumor
70e05559-979e-4175-b364-1b30c074641f	8fad54e2-f306-4c47-8a25-f6bead958894.rna_seq.star_gene_counts.tsv.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	17OV015	6530147a-efe9-4df6-ac2f-03ece3	Primary Tumor
5ad3a60c-b969-4fe4-a031-13c5cd303181	e28ba1c3-344d-45d3-904b-cace53ca78d0.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV031	e67153d3-61af-49d6-9402-599b39	Primary Tumor
eb1ef8dd-d1cc-4589-bd78-26467e703038	60d09a9b-add7-498a-a4a3-3e926a23dc1d.htseq_counts.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV006	8120e7d6-bd09-4334-841c-70a214	Primary Tumor
2b1ef9c3-8707-474a-b8d0-00176955b050	9e623149-b279-41fd-9be0-5d20d8cc024b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	02OV032	0c87932d-b6fd-4eb5-b86a-a34d07	Primary Tumor
fd773713-61d6-4113-9d76-d9f80f029e27	374fe6df-3752-47d9-8060-f9e5d05750e5.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV023	11b5a745-03a6-4c05-9000-534bf3	Primary Tumor
0c8a037d-d172-4d0a-9b00-d1633dff27aa	d2e8bf06-abd8-4703-a4a0-29cf6fe01d18.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	04OV053	79b60f32-6cca-4cb6-9a1e-22a3ac	Primary Tumor
f49bf2a4-f988-474c-a229-c0b25b18470a	4b4d6cbb-92b0-4c40-8338-5acdf5f3f2a9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1784	TCGA-29-1784-01A	Primary Tumor
fa1a7b74-9d54-4991-b9da-32af2183ce9b	655c5a8b-a87a-482e-95cf-1519b3146534.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1313	TCGA-25-1313-01A	Primary Tumor
61133300-b327-4bd0-b0fe-a67c7914f336	2a4a2670-4ad4-49ac-8571-477c44201219.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1777	TCGA-29-1777-01A	Primary Tumor
1b2b7bea-8133-4226-80af-4bad030e3e60	4b63696f-c8f8-4601-8751-d8efda9224a3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2350	TCGA-59-2350-01A	Primary Tumor
43d99dae-a1da-4dfb-8eb1-59a3917d069e	d7191f19-150b-4175-83a7-21052fefc488.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1118	TCGA-23-1118-01A	Primary Tumor
3c507670-bb3b-42c8-a925-365294775e38	195a13be-31a4-47ce-bc3d-6aba8451e304.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1862	TCGA-30-1862-01A	Primary Tumor
10756134-65b1-483a-ab27-8188913c972b	db2f54d8-82cb-48b2-a3d4-1fb7daa8e75c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1785	TCGA-29-1785-01A	Primary Tumor
0433e32a-ab20-4fa2-ab3d-556c7891e6d5	ce515bac-2166-4e01-a3f7-fa822fe8b7d5.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1341	TCGA-04-1341-01A	Primary Tumor
1707cf82-ab14-42eb-8230-3fe385ebb513	25577d95-744c-45a8-b84a-a9c1b51c2baf.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1404	TCGA-13-1404-01A	Primary Tumor
0ce7805a-f215-4470-869a-021b77fe10cc	8beaeffb-5e9b-4589-8999-52c3d736aea7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-30-1857	TCGA-30-1857-01A	Primary Tumor
25ee500f-4ab2-49cc-9e5c-588a326fbbe3	9e51cba1-f13e-46a1-b37a-99e6db2d6134.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1530	TCGA-04-1530-01A	Primary Tumor
c475e830-8cfe-4083-b019-9f6035d5c1fe	5112a69c-c9ec-4c72-b93d-31f110d74eb1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1323	TCGA-25-1323-01A	Primary Tumor
e6cf743a-97c4-4aaf-b825-bde4980d6d0a	fb9c5a20-75cd-49f4-b75f-09a054e72267.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1549	TCGA-24-1549-01A	Primary Tumor
9088427e-6faf-4797-9ae1-0b7f2b3db17b	81830d92-01c0-4607-888e-be947ccae6e2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1682	TCGA-20-1682-01A	Primary Tumor
cc2594ae-895e-4e1d-acf7-82f344672107	af11caa0-a20b-4c17-8207-0a1142edd9a9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1914	TCGA-61-1914-01A	Primary Tumor
f37c892c-8440-4498-a2a5-66a869915c4a	bd727430-2539-4897-a754-2c8d8de59f9e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1558	TCGA-24-1558-01A	Primary Tumor
a1bacdbd-60f6-472f-b4a8-bcfec0250279	4722ba18-27f6-480d-975b-59742f9f0f89.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-5X-AA5U	TCGA-5X-AA5U-01A	Primary Tumor
f4885085-7300-4623-b7cd-3afd10808815	875c2a27-9732-4b8a-affc-8ea591595a43.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1659	TCGA-09-1659-01B	Primary Tumor
285eafcb-02f0-4814-b7c9-0324f27e7f12	74318679-8eae-42ee-8721-fd38de88938a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2012	TCGA-61-2012-01A	Primary Tumor
f60b5d24-2977-4050-9187-6fd31320f5ae	41c1021b-1086-470b-9907-afe11444ed3f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1546	TCGA-24-1546-01A	Primary Tumor
cbe6f18f-9fb2-4743-ba10-a42f4c9ea301	b322d383-64cb-4033-9b44-872ad37acc4a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1683	TCGA-20-1683-01A	Primary Tumor
4958b9d4-59fa-49e4-a849-1b777452f6d2	3e00e8aa-31bc-454e-b558-7bcbad5f47ad.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2400	TCGA-25-2400-01A	Primary Tumor
188d185d-00a4-4eae-8059-354d78a62913	701b8c71-6c05-4e5b-ac10-396d245d62ea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1487	TCGA-13-1487-01A	Primary Tumor
ad769b72-6b9c-4a12-95df-99558c407d01	65ce7190-f1ef-496a-8e47-bcedd8dce223.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1710	TCGA-29-1710-01A	Primary Tumor
cfcf8c84-68d9-48b5-9880-d824ec8f364f	1e918517-3a1f-45ae-953b-b65ecfaffd2d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2045	TCGA-09-2045-01A	Primary Tumor
fca4270d-b28d-463e-b881-6fa90dff1371	4524f1ca-c763-47af-8f80-331c64704d7d.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1844	TCGA-24-1844-01A	Primary Tumor
86e97a45-76bb-4c76-8799-d705242c29d5	0991973f-cd4d-4fcc-bf95-ee735422abb6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2290	TCGA-24-2290-01A	Primary Tumor
0e05d5f0-3b43-43cc-a590-224fa26844bb	462e7d42-19b7-4e95-bf2d-d2a66852f6cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2363	TCGA-59-2363-01A	Primary Tumor
b98f3301-cc3d-4344-b5f4-b560b239ea81	4610ddcb-2924-4d3f-9d2a-b6416f7c3f03.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-A5NZ	TCGA-29-A5NZ-01A	Primary Tumor
264ed26f-2f34-459b-8b1a-7fa6892e8d4f	36a15497-1f35-446d-886f-ea34196a5fdd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2003	TCGA-61-2003-01A	Primary Tumor
03739781-bd41-47d8-9bfa-66fc2264eb67	1d6a0834-0561-4d45-813d-1ea499b613c0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2409	TCGA-25-2409-01A	Primary Tumor
e4bbce12-8014-4d99-8034-4a261ec33fc3	b2552f6f-dd15-410f-a621-195d90f44831.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1417	TCGA-24-1417-01A	Primary Tumor
469769fc-b712-4bbd-9814-f93552acb600	3769209b-a12f-4a84-9d68-0e1c934e5aea.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1631	TCGA-25-1631-01A	Primary Tumor
5cbbf4fc-cac9-4283-8949-a0ce09d563bf	d490312c-c941-4336-8b94-163881b72be6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1114	TCGA-23-1114-01B	Primary Tumor
6fbb6f3d-8368-446d-8833-f82c3957bf4e	f7d12919-2133-403d-9492-155e4666fb94.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-0364	TCGA-09-0364-01A	Primary Tumor
bfc4d15f-747b-4702-a000-4536f0422de6	875c2a27-9732-4b8a-affc-8ea591595a43.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1659	TCGA-09-1659-01B	Primary Tumor
f22547b0-9ed2-426e-a5e6-898250df8e05	08dd298e-9a5b-495f-8f5f-42998ae6dabf.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1536	TCGA-04-1536-01A	Primary Tumor
1145502e-94f8-4b85-8314-018250d116c8	e956031b-931a-4ccc-b0d5-51cb1ab9baed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1469	TCGA-24-1469-01A	Primary Tumor
e692bd50-fb87-4ceb-8280-7c13e0884bcb	f27920c4-1504-45ef-8933-65f42ec9ab98.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1673	TCGA-09-1673-01A	Primary Tumor
86d8cea3-e351-4787-b04c-0d37e74d428b	d26ea6e6-8770-486f-9d79-249e5b039606.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0887	TCGA-13-0887-01A	Primary Tumor
